Symbol,Name,Div per share Annual,Div per share Quarterly,Dividend trailing percent T12M,Dividend yield percent,DPS Growth,Cont Div Payout,Cont Div Growth
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,0.625,,,0.0,0.0
PROVATIINS,Provati Insurance PLC,1.0,,3.50877192982456,0.0,-20.0,4.0,0.0
PTL,Paramount Textile PLC,1.2,,2.33009708737864,0.0,164.000264000264,10.0,1.0
PUBALIBANK,Pubali Bank PLC,0.987654,,3.29218,0.0,-5.062499082005566e-05,16.0,0.0
PURABIGEN,Purabi General Insurance Co. Ltd.,,,5.10204081632653,,,2.0,1.0
QUASEMIND,Quasem Industries Limited.,0.13636365,0.0,0.330979733009709,36.755700808625335,0.0,3.0,0.0
QUEENSOUTH,Queen South Textile Mills Ltd.,0.05,0.05,0.409836065573771,,-75.00000000000001,4.0,0.0
RAHIMAFOOD,Rahima Food Corporation Ltd.,1.0,,0.138121546961326,202.0610224287735,0.0,4.0,0.0
RAHIMTEXT,Rahim Textile Mills Ltd.,1.0,,0.544365813826892,0.0,0.0,2.0,0.0
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,1.0,,4.48430493273543,0.0,0.0,15.0,0.0
RANFOUNDRY,Rangpur Foundry Limited,2.3,0.0,1.52418820410868,59.18377849827594,0.0,8.0,0.0
RDFOOD,Rangpur Dairy and Food Products Limited,0.2,,0.99009900990099,23.70791844476055,-60.0,5.0,0.0
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,333.0,,9.77743848728639,0.0,505.4545454545455,2.0,1.0
REGENTTEX,Regent Textile Mills Ltd.,,,0.0,,,0.0,0.0
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,,,
RELIANCINS,Reliance Insurance PLC,3.0,,4.6583850931677,0.0,20.0,14.0,1.0
RENATA,Renata PLC,5.5,,1.37637637637638,0.0,-40.21739130434782,9.0,0.0
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,0.0,,,,
REPUBLIC,Republic Insurance PLC,0.57142898503404,,2.04813256284602,0.0,-45.45455556079112,6.0,0.0
RINGSHINE,Ring Shine Textiles Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
ROBI,Robi Axiata PLc,1.5,,5.33807829181495,0.0,50.0,4.0,3.0
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,0.0,,,0.0,0.0
RUNNERAUTO,Runner Automobiles PLC,1.0,1.0,2.76243093922652,110.9139307897072,-9.090909090909099,2.0,0.0
RUPALIBANK,Rupali Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
RUPALIINS,Rupali Insurance Company Ltd.,1.0,,4.58715596330275,0.0,0.0,6.0,0.0
RUPALILIFE,Rupali Life Insurance Co. Ltd.,1.0,,1.26422250316056,0.0,-16.666666666666664,7.0,0.0
SAFKOSPINN,Safko Spinning Mills Limited,,,,,,,
SAIFPOWER,SAIF Powertec Ltd.,0.1,,2.04081632653061,,,1.0,0.0
SAIHAMCOT,Saiham Cotton Mills Ltd.,0.7,,3.74331550802139,0.0,39.99999999999999,2.0,1.0
SAIHAMTEX,Saiham Textile Mills Ltd.,0.6,,3.92156862745098,0.0,19.999999999999996,2.0,1.0
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,0.0,,,0.0,0.0
SALVO,Salvo Organic Industries PLC,,,0.803858520900322,,,,
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,0.04,,0.0505689001264223,,0.0,2.0,0.0
SAMORITA,Samorita Hospital Ltd.,0.5,,0.695410292072323,0.0,0.0,2.0,0.0
SANDHANINS,Shandhani Life Insurance Co.Ltd,1.2,,6.18556701030928,0.0,0.0,7.0,0.0
SAPORTL,Summit Alliance Port Limited,1.5,,4.42260442260442,55.88049025816787,25.000000000000007,8.0,1.0
SBACBANK,SBAC Bank PLC.,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,0.7,,0.3003003003003,-20.92112734989091,-58.82352941176471,5.0,0.0
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,,,
SHAHJABANK,Shahjalal Islami Bank PLC,1.0,,6.06060606060606,0.0,-28.571428571428566,6.0,0.0
SHARPIND,Sharp Industries PLC,0.1,0.0,0.763358778625954,16.909029421711192,,1.0,0.0
SHASHADNIM,Shasha Denims PLC,0.5,,3.06748466257669,0.0,-50.0,9.0,0.0
SHEPHERD,Shepherd Industries PLC,0.1,,0.735294117647059,0.0,0.0,6.0,0.0
SHURWID,Shurwid Industries Ltd,,,0.0,,,0.0,0.0
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,,,
SICL,"Sikder Insurance Co., Ltd.",,,2.64550264550265,,,1.0,0.0
SILCOPHL,Silco Pharmaceuticals Ltd.,0.1,0.0,0.719424460431655,,-66.66666666666666,6.0,0.0
SILVAPHL,Silva Pharmaceuticals Ltd.,0.0,0.0,1.05263157894737,0.0,-100.0,0.0,0.0
SIMTEX,Simtex Industries PLC,1.0,,4.62962962962963,0.0,0.0,7.0,0.0
SINGERBD,Singer Bangladesh Limited,1.0,,1.1454753722795,0.0,-71.42857142857143,6.0,0.0
SINOBANGLA,Sinobangla Industries Ltd.,1.0,,2.26757369614512,77.77864198491093,-35.668564499999995,3.0,0.0
SIPLC,Sena Insurance PLC,,,,,,,
SKTRIMS,SK Trims & Industries Ltd.,0.175,,2.13414634146341,,-41.66666666666667,7.0,0.0
SONALIANSH,Sonali Aansh Industries Limited.,,,0.523560209424084,,,0.0,0.0
SONALILIFE,Sonali Life Insurance Company Ltd,,,,,,,
SONALIPAPR,Sonali Paper & Board Mills Ltd.,4.0,4.0,1.8357044515833,55.85110096482777,0.0,6.0,0.0
SONARBAINS,Sonar Bangla Insurance Ltd.,1.0,,3.93700787401575,0.0,0.0,6.0,0.0
SONARGAON,Sonargaon Textiles Limited.,,,,,,,
SOUTHEASTB,Southeast Bank PLC,0.0,0.0,6.55590909090909,0.0,-100.0,0.0,0.0
SPCERAMICS,Shinepukur Ceramics PLC,0.2,,1.30718954248366,,-33.33333333333333,5.0,0.0
SPCL,Shahjibazar Power Co Ltd,2.0,,2.60303687635575,0.0,66.66666666666667,12.0,2.0
SQUARETEXT,Square Textiles PLC,3.2,,6.5173116089613,0.0,0.0,10.0,0.0
SQURPHARMA,Square Pharmaceuticals PLC,12.0,,5.99400599400599,0.0,9.090909090909092,10.0,8.0
SSSTEEL,S.S. Steel Ltd,0.2,,5.0,0.0,0.0,5.0,0.0
STANCERAM,Standard Ceramic Industries Ltd.,0.0,0.0,0.0,,-100.0,0.0,0.0
STANDARINS,Standard Insurance PLC,1.0,,2.34192037470726,0.0,0.0,6.0,0.0
STANDBANKL,Standard Bank PLC,0.0,0.0,5.08129166666667,0.0,-100.0,0.0,0.0
STYLECRAFT,Stylecraft Limited,0.0,0.0,0.0,0.0,,0.0,0.0
SUMITPOWER,Summit Power Ltd.,1.05,,8.26771653543307,0.0,5.000000000000004,9.0,1.0
SUNLIFEINS,Sunlife Insurance Co. Ltd.,,,0.0186915887850467,,,1.0,0.0
TAKAFULINS,Takaful Islami Insurance PLC,1.0,,2.88184438040346,,0.0,8.0,0.0
TALLUSPIN,Tallu Spinning Mills Limited,,,0.0,,,0.0,0.0
TAMIJTEX,Tamijuddin Textile Mills PLC,1.90909,,1.59622909698997,31.101282113940343,5.000055000055003,4.0,1.0
TECHNODRUG,Techno Drugs Ltd.,1.2,,3.34448160535117,,,1.0,0.0
TILIL,Trust Islami Life Insurance Ltd.,,,,,,,
TITASGAS,Titas Gas Transmission and Distribution PLC,0.5,0.0,1.27388535031847,-3.240440699935191,0.0,16.0,0.0
TOSRIFA,Tosrifa Industries Ltd,0.4,,2.32558139534884,0.0,14.285714285714299,5.0,1.0
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,,,
TRUSTBANK,Trust Bank PLC,0.648999,,3.86308928571429,0.0,-37.209375225548335,6.0,0.0
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,0.0,,,0.0,0.0
UCB,United Commercial Bank PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
UNILEVERCL,Unilever Consumer Care Limited,52.0,,2.38204306000916,0.0,73.33333333333333,17.0,2.0
UNIONCAP,Union Capital Limited,0.0,0.0,0.0,0.0,,0.0,0.0
UNIONINS,Union Insurance Co. Ltd,,,,,,,
UNIQUEHRL,Unique Hotel & Resorts PLC,1.6,,4.21052631578947,,0.0,10.0,0.0
UNITEDFIN,United Finance PLC,1.0,,8.54700854700855,0.0,66.66666666666667,16.0,2.0
UNITEDINS,United Insurance Company Limited,1.5,,3.55450236966825,0.0,50.0,5.0,1.0
UPGDCL,United Power Generation & Distribution Co. Ltd.,6.0,0.0,5.54134697357204,29.83397393505144,-25.0,9.0,0.0
USMANIAGL,Usmania Glass Sheet Factory Limited,0.0,0.0,0.0,,,0.0,0.0
UTTARABANK,Uttara Bank PLC,1.267542,,5.92309345794393,0.0,-4.255369773904383,15.0,0.0
UTTARAFIN,Uttara Finance and Investments Limited,,,0.0,,,0.0,0.0
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,,,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,,,
VFSTDL,VFS Thread Dyeing Ltd.,0.0,,0.1953125,,-100.0,0.0,0.0
WALTONHIL,Walton Hi-Tech Industries PLC,15.9090909545455,,4.26174416141053,0.0,-50.000012714282306,6.0,0.0
WATACHEM,Wata Chemicals Ltd.,1.2,,0.750187546886722,366.9724770642202,-20.000000000000004,6.0,0.0
WMSHIPYARD,Western Marine Shipyard Limited,0.0,,0.0,,,0.0,0.0
YPL,Yeakin Polymer Ltd.,,,0.0,,,0.0,0.0
ZAHEENSPIN,Zaheen Spinning PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ZAHINTEX,Zahintex Industries Ltd.,,,0.0,,,0.0,0.0
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,0.0,,0.0,,,0.0,0.0
