Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,
APEXTANRY,Apex Tannery Limited.,-265873062.0,14450705.0,248575623.0,-265873060.0,0.0
PDL,Pacific Denims Ltd.,,,,,
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,
DGIC,Desh General Insurance Company Ltd,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
AGRANINS,Agrani Insurance PLC,21571656.0,22185356.0,-58643386.0,20873690.0,697964.0
ALLTEX,Alltex Industries Limited,,,,,
SICL,"Sikder Insurance Co., Ltd.",,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
AAMRATECH,Aamra Technologies Limited,322410750.0,0.0,-322139032.0,322410750.0,0.0
STYLECRAFT,Stylecraft Limited,-16021432.0,0.0,41602812.0,-16021429.999999998,0.0
SKTRIMS,SK Trims & Industries Ltd.,,,,,
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
MIDASFIN,MIDAS Financing PLC,216519891.0,496392244.0,-221698308.0,216272580.0,247307.0
GBBPOWER,GBB POWER Ltd.,,,,,
AFCAGRO,AFC Agro Biotech Ltd.,,,,,
HFL,Hamid Fabrics PLC,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
CNATEX,C & A Textiles Ltd,,,,,
METROSPIN,Metro Spinning Ltd.,-18972356.0,-214287354.0,230998981.0,-233259710.0,214287354.0
UNIONCAP,Union Capital Limited,-204179239.0,936630151.0,-263676020.0,-615883200.0,411703959.0
HRTEX,H.R. Textile Mills Ltd.,-911413835.0,-158197453.0,1083755080.0,-1244149080.0,332735250.0
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,-20522724.0,19500000.0,728769.0,-21322720.0,800000.0
ZAHINTEX,Zahintex Industries Ltd.,,,,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
ARAMITCEM,Aramit Cement Limited,-234181791.0,-189082411.0,407275778.0,-234243790.0,62000.0
GSPFINANCE,GSP Finance Company PLC,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-91272510.0,38159251.0,48632313.0,,0.0
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-19660071.0,-425098967.0,204545597.0,-24230950.0,4570880.0
FASFIN,FAS Finance & Investment Limited,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-312357894.0,51068202.0,50283584.0,-312395350.0,37457.0
PREMIERLEA,Premier Leasing & Finance Limited,2706783027.0,520156377.0,-3178701260.0,2704001780.0,2781252.0
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
SIPLC,Sena Insurance PLC,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
HAMI,Hami Industries PLC,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
MEGHNAINS,Meghna Insurance PLC,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
