Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
ALLTEX,Alltex Industries Limited,71707574.0,-55878059.0,-16533999.999999998,16652590.0,55054984.0
GBBPOWER,GBB POWER Ltd.,,,,,
AAMRATECH,Aamra Technologies Limited,,,,,
CNATEX,C & A Textiles Ltd,,,,,
AGRANINS,Agrani Insurance PLC,21571656.0,22185356.0,-58643386.0,20873690.0,697964.0
MIDASFIN,MIDAS Financing PLC,216519891.0,496392244.0,-221698308.0,216272580.0,247307.0
AFCAGRO,AFC Agro Biotech Ltd.,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,
UNIONCAP,Union Capital Limited,-204179239.0,936630151.0,-263676020.0,-615883200.0,411703959.0
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,
STYLECRAFT,Stylecraft Limited,-5334582.99999999,0.0,44659550.0,-5334580.0,0.0
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,374219985.0,-140071349.0,-355529612.0,372800050.0,1419935.0
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,-18538789.0,20300000.0,-113338.0,-18538790.0,0.0
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,
METROSPIN,Metro Spinning Ltd.,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-19660071.0,-425098967.0,204545597.0,-24230950.0,4570880.0
REGENTTEX,Regent Textile Mills Ltd.,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-91272510.0,38159251.0,48632313.0,,0.0
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-312357894.0,51068202.0,50283584.0,-312395350.0,37457.0
ARAMITCEM,Aramit Cement Limited,,,,,
FASFIN,FAS Finance & Investment Limited,-897927633.0,-15786906.0,990270138.0,,0.0
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
PREMIERLEA,Premier Leasing & Finance Limited,2706783027.0,520156377.0,-3178701260.0,2704001780.0,2781252.0
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
MIDLANDBNK,Midland Bank PLC,1403151507.0,-12339298597.0,12320070262.0,825008660.0,578142845.0
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
SBACBANK,SBAC Bank PLC.,9559460036.441,-16534212583.0,5466837196.559,,0.0
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
NAVANAPHAR,Navana Pharmaceuticals PLC,1328007877.0,-325234389.0,-1072740058.0000001,1051976069.9999999,276031806.0
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
SIPLC,Sena Insurance PLC,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
HAMI,Hami Industries PLC,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
MEGHNAINS,Meghna Insurance PLC,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
TECHNODRUG,Techno Drugs Ltd.,310679824.0,-430904637.0,68632112.0,-415657640.0,728899963.0
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
SICL,"Sikder Insurance Co., Ltd.",62493067.0,6560824.0,-72525193.0,42576800.0,19916272.0
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
MONOSPOOL,Monospool Bangladesh PLC,-2373011.00000002,-199436575.0,241500874.0,-179708340.0,177335332.0
