Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
MIRACLEIND,Miracle Industries Limited,-78873035.0,0.0,74599189.0,-78873040.0,0.0
PDL,Pacific Denims Ltd.,,,,,
BANGAS,Bangas Limited,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
MEGHNACEM,Meghna Cement Mills PLC,-1287761124.0,-75059197.0,1359797088.0,-1362820320.0,75059197.0
CNATEX,C & A Textiles Ltd,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
MIDASFIN,MIDAS Financing PLC,,,,,
INTECH,Intech Ltd.,,,,,
UNIONCAP,Union Capital Limited,-265900329.0,321073793.0,126594712.0,,0.0
STYLECRAFT,Stylecraft Limited,-15626635.0,0.0,20887243.0,-15626640.0,0.0
AFCAGRO,AFC Agro Biotech Ltd.,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,
PADMALIFE,Padma Islami Life Insurance Ltd.,-33678541.0,48466301.0,0.0,-34381560.0,703023.0
ZAHEENSPIN,Zaheen Spinning PLC,-19992544.0,20300000.0,-249639.0,-19992540.0,0.0
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
METROSPIN,Metro Spinning Ltd.,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
ILFSL,International Leasing and Financial Services Ltd.,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,,,,,
ARAMITCEM,Aramit Cement Limited,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,,,,,
PREMIERLEA,Premier Leasing & Finance Limited,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
MONOSPOOL,Monospool Bangladesh PLC,76492448.0,-181512626.0,108279917.0,-80562550.0,157055001.0
MEGHNAINS,Meghna Insurance PLC,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
HAMI,Hami Industries PLC,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
SBACBANK,SBAC Bank PLC.,-1303617806.0,-15875304421.0,15328252626.0,,0.0
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
MIDLANDBNK,Midland Bank PLC,13806282782.0,-19585633004.0,5978721456.0,12729759440.0,1076523343.0
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
SIPLC,Sena Insurance PLC,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
NAVANAPHAR,Navana Pharmaceuticals PLC,1676442226.0,-534649336.99999994,-1111103361.0,1194785980.0,481656245.0
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
SICL,"Sikder Insurance Co., Ltd.",,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
TECHNODRUG,Techno Drugs Ltd.,383705970.0,-791244281.0,65144996.00000001,-744222890.0,1130491364.0
