Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
AGRANINS,Agrani Insuarnce Co. Ltd.,,,,,
BANGAS,Bangas Limited,,,,,
INTECH,Intech Ltd.,,,,,
SICL,"Sikder Insurance Co., Ltd.",,,,,
DGIC,Desh General Insurance Company Ltd,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
AAMRATECH,Aamra Technologies Limited,322410750.0,0.0,-322139032.0,322410750.0,0.0
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
MIDASFIN,MIDAS Financing PLC,226244204.0,491899718.0,-236190805.0,226048230.0,195977.0
ALLTEX,Alltex Industries Limited,,,,,
STYLECRAFT,Stylecraft Limited,-26472087.0,-44800.0,36226736.0,-26516890.0,44800.0
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
AFCAGRO,AFC Agro Biotech Ltd.,,,,,
GBBPOWER,GBB POWER Ltd.,,,,,
UNIONCAP,Union Capital Limited,-63758636.0,508456726.0,-144067457.0,-53721340.0,-10037292.0
SKTRIMS,SK Trims & Industries Ltd.,,,,,
CNATEX,C & A Textiles Ltd,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,
METROSPIN,Metro Spinning Ltd.,-62536824.0,-152303294.0,203226991.0,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
HFL,Hamid Fabrics PLC,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,
ARAMITCEM,Aramit Cement Limited,-234181791.0,-189082411.0,407275778.0,-234243790.0,62000.0
NEWLINE,New Line Clothings Ltd.,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-83000115.0,45901151.0,6926031.0,,0.0
REGENTTEX,Regent Textile Mills Ltd.,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-1487969458.0,-81882921.0,1261294393.0,-1487969460.0,0.0
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-325540643.0,44184570.0,50553485.0,-325540640.0,0.0
PREMIERLEA,Premier Leasing & Finance Limited,2492037702.0,556693188.0,-2963102314.0,2489878790.0,2158908.0
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
SIPLC,Sena Insurance PLC,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
LIBRAINFU,Libra Infusions Ltd.,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
HAMI,Hami Industries PLC,,,,,
FINEFOODS,Fine Foods Limited,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
UNIONINS,Union Insurance Co. Ltd,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
SONALILIFE,Sonali Life Insurance Company Ltd,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
ACMEPL,ACME Pesticides Ltd,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
MEGHNAINS,Meghna Insurance Company Ltd,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
SEMLLECMF,SEML Lecture Equity Management Fund Units 2015,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
