Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
BIFC,Bangladesh Industrial Finance Company Ltd.,-91272510.0,38159251.0,48632313.0,,0.0
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,374219985.0,-140071349.0,-355529612.0,372800050.0,1419935.0
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
PREMIERLEA,Premier Leasing & Finance Limited,2706783027.0,520156377.0,-3178701260.0,2704001780.0,2781252.0
ILFSL,International Leasing and Financial Services Ltd.,-19660071.0,-425098967.0,204545597.0,-24230950.0,4570880.0
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-312357894.0,51068202.0,50283584.0,-312395350.0,37457.0
FASFIN,FAS Finance & Investment Limited,-897927633.0,-15786906.0,990270138.0,,0.0
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,18890808.0,-42012100.0,67872315.0,-22836830.0,41727638.0
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
PHARMAID,Pharma Aids Limited.,68115896.0,-56731356.0,-15226473.0,11363540.0,56752356.0
ARAMITCEM,Aramit Cement Limited,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
ALLTEX,Alltex Industries Limited,122701717.0,-112240059.0,-13534000.0,-41215270.0,163916984.0
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
MIRACLEIND,Miracle Industries Limited,-78873035.0,0.0,74599189.0,-78873040.0,0.0
SIPLC,Sena Insurance PLC,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
NAVANAPHAR,Navana Pharmaceuticals PLC,1676442226.0,-534649336.99999994,-1111103361.0,1194785980.0,481656245.0
AZIZPIPES,Aziz Pipes Limited.,,,,,
MONOSPOOL,Monospool Bangladesh PLC,76492448.0,-181512626.0,108279917.0,-80562550.0,157055001.0
MIDLANDBNK,Midland Bank PLC,13806282782.0,-19585633004.0,5978721456.0,12729759440.0,1076523343.0
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
JANATAINS,Janata Insurance PLC,33161605.0,-1490830.0,-28590729.0,31670780.0,1490830.0
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
NPOLYMER,National Polymer Industries PLC,591834336.0,-106165946.0,-571255130.0,511241820.0,80592511.0
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,88973457.0,-41335067.0,-44876113.0,69710680.0,19262778.0
KAY&QUE,Kay and Que (Bangladesh) Ltd.,15747932.0,17343365.0,-25344671.0,,1030000.0
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
PURABIGEN,Purabi General Insurance Co. Ltd.,103434288.0,-3278915.0,-67003117.0,99864500.0,3569793.0
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
SINOBANGLA,Sinobangla Industries Ltd.,4695461.999999991,-8160469.000000001,-29025467.0,-26794070.0,31489535.0
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,43003153.0,-144939791.0,85242092.0,-95410060.0,138413217.0
DBH1STMF,DBH First Mutual Fund Units,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
RANFOUNDRY,Rangpur Foundry Limited,41437231.0,0.0,-50039581.0,41437230.0,0.0
DELTASPINN,Delta Spinners Limited,,,,,
MEGHNAINS,Meghna Insurance PLC,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
SBACBANK,SBAC Bank PLC.,9559460036.441,-16534212583.0,5466837196.559,,0.0
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
MONNOFABR,Monno Fabrics Ltd.,271088431.0,-106583352.0,-158853427.0,164505080.0,106583352.0
EBL1STMF,EBL First Mutual Fund Units,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
MAGURAPLEX,Magura Multiplex PLC,99182847.0,-66959531.0,-30121919.0,37972430.0,61210421.0
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
SICL,"Sikder Insurance Co., Ltd.",62493067.0,6560824.0,-72525193.0,42576800.0,19916272.0
BANGAS,Bangas Limited,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
HAMI,Hami Industries PLC,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
TECHNODRUG,Techno Drugs Ltd.,383705970.0,-791244281.0,65144996.00000001,-744222890.0,1130491364.0
PHENIXINS,Phoenix Insurance PLC,19092496.0,-28975922.0,-39455920.0,11808390.0,7284110.0
ISNLTD,Information Services Network Ltd.,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
INTECH,Intech Ltd.,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
DSHGARME,Desh Garments Limited.,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
