Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
ALLTEX,Alltex Industries Limited,71707574.0,-55878059.0,-16533999.999999998,16652590.0,55054984.0
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
PDL,Pacific Denims Ltd.,,,,,
AAMRATECH,Aamra Technologies Limited,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
STYLECRAFT,Stylecraft Limited,-16021432.0,0.0,41602812.0,-16021429.999999998,0.0
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,
CNATEX,C & A Textiles Ltd,,,,,
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
HFL,Hamid Fabrics PLC,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,-18538789.0,20300000.0,-113338.0,-18538790.0,0.0
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-91272510.0,38159251.0,48632313.0,,0.0
METROSPIN,Metro Spinning Ltd.,-18972356.0,-214287354.0,230998981.0,-233259710.0,214287354.0
HRTEX,H.R. Textile Mills Ltd.,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
ARAMITCEM,Aramit Cement Limited,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-19660071.0,-425098967.0,204545597.0,-24230950.0,4570880.0
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-312357894.0,51068202.0,50283584.0,-312395350.0,37457.0
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
PREMIERLEA,Premier Leasing & Finance Limited,2706783027.0,520156377.0,-3178701260.0,2704001780.0,2781252.0
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
SBACBANK,SBAC Bank PLC.,9559460036.441,-16534212583.0,5466837196.559,,0.0
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
SIPLC,Sena Insurance PLC,,,,,
SICL,"Sikder Insurance Co., Ltd.",62493067.0,6560824.0,-72525193.0,42576800.0,19916272.0
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
NAVANAPHAR,Navana Pharmaceuticals PLC,1630228829.0,-160568077.0,-1575115185.0,1467043810.0,163185022.0
BDAUTOCA,Bangladesh Autocars Limited,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
MEGHNAINS,Meghna Insurance PLC,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
MIDLANDBNK,Midland Bank PLC,1403151507.0,-12339298597.0,12320070262.0,825008660.0,578142845.0
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
TECHNODRUG,Techno Drugs Ltd.,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
MONOSPOOL,Monospool Bangladesh PLC,-135690371.0,-145464127.0,284813235.0,-283544260.0,147853890.0
SONARGAON,Sonargaon Textiles Limited.,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
HAMI,Hami Industries PLC,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
